date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
112116,15:41,3.0.6.0,1,blackindirect,6,57,470,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic41.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,58,477,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,59,476,plus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,60,451,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,61,484,plus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,62,718,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,63,1276,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,64,858,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,65,493,plus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,66,385,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic72.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,67,472,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,68,615,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,69,867,plus1,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic68.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,70,1241,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic74.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,71,713,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,72,1208,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,sesso,7,1,19771,1,1,0,demo,0,0,0,0
112116,15:41,3.0.6.0,1,anni,7,1,19771,22,1,0,demo,0,0,0,0
112116,15:41,3.0.6.0,1,etnia,7,1,19771,Caucasico,1,0,demo,0,0,0,0
112116,15:58,3.0.6.0,2,practice,1,1,7488,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,1,9603,plus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,2,4028,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,3,26841,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic20.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,4,2332,plus2,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,5,1762,minus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,6,2930,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,7,2135,minus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic9.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,8,1193,plus2,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,9,1767,minus2,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,10,2822,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic11.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,11,2087,minus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic72.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,12,1486,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,13,1054,plus2,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic40.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,14,1329,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,15,1745,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,16,1515,plus2,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic44.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,17,1904,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,18,2530,plus2,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic67.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,19,1691,minus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,20,1531,minus2,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,21,1635,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,22,1784,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic68.bmp,Mask.bmp,0
